#time(y) width(m) migration_rate(m/y) depth0C_x0(m) depth100C_x0(m) depth0C_min(m) depth100C_min(m) depth_org_min(m)
2.00	42.0	5.0	0.65	0.65	0.65	0.65	5790.00
4.30	42.0	5.0	0.65	0.65	0.65	0.65	5778.89
6.95	42.0	5.0	0.65	0.65	0.65	0.65	5765.66
9.99	42.0	5.0	0.65	0.65	0.65	0.65	5765.03
13.48	42.0	5.0	0.65	0.65	0.65	0.65	5747.79
15.06	42.0	5.0	0.65	1.98	0.65	1.98	5739.73
16.87	42.0	5.0	1.98	3.79	1.98	3.79	5732.45
18.95	42.0	5.0	1.98	3.79	1.98	3.79	5724.36
21.34	42.0	5.0	1.98	3.79	1.98	3.79	5740.34
24.10	42.0	5.0	1.98	6.00	1.98	6.00	5728.99
27.26	42.0	5.0	1.98	6.00	1.98	6.00	5715.34
30.91	42.0	5.0	3.79	6.00	3.79	6.00	5699.45
35.09	42.0	5.0	3.79	8.57	3.79	8.57	5699.45
39.91	42.0	5.0	3.79	8.57	3.79	8.57	5700.93
45.44	42.0	5.0	3.79	8.57	3.79	8.57	5673.79
51.81	42.0	5.0	3.79	11.48	3.79	11.48	5642.75
59.14	42.0	5.0	3.79	11.48	3.79	11.48	5606.53
67.56	42.0	5.0	6.00	14.69	6.00	14.69	5564.19
77.24	42.0	5.0	6.00	14.69	6.00	14.69	5516.79
88.38	42.0	5.0	6.00	18.18	6.00	18.18	5460.39
101.19	42.0	5.0	8.57	18.18	8.57	18.18	5398.99
115.92	42.0	5.0	8.57	21.96	8.57	21.96	5370.88
132.86	42.0	5.0	11.48	25.99	11.48	25.99	5296.07
152.34	42.0	5.0	11.48	30.27	11.48	30.27	5258.74
174.74	42.0	5.0	14.69	39.54	14.69	39.54	5147.44
200.50	42.0	5.0	18.18	44.52	18.18	44.52	5021.82
230.13	42.0	5.0	18.18	55.13	18.18	55.13	4873.19
264.20	42.0	5.0	21.96	60.74	21.96	60.74	4708.21
303.38	42.0	5.0	25.99	72.57	25.99	72.57	4573.06
348.44	42.0	5.0	30.27	85.17	30.27	85.17	4400.83
400.26	42.0	5.0	34.79	105.46	34.79	105.46	4142.69
459.85	42.0	5.0	39.54	119.87	39.54	119.87	3847.00
528.38	42.0	5.0	44.52	142.76	44.52	142.76	3556.15
607.19	42.0	5.0	49.72	158.83	49.72	158.83	3189.67
697.82	42.0	5.0	60.74	192.87	60.74	192.87	2816.57
802.04	42.0	5.0	66.56	219.99	66.56	219.99	2413.61
921.90	42.0	5.0	78.78	258.20	78.78	258.20	1906.27
1059.74	42.0	5.0	85.17	298.65	85.17	298.65	1324.09
1218.25	42.0	5.0	98.52	363.38	98.52	363.38	613.99
1400.54	42.0	5.0	112.58	432.75	112.58	432.75	80.24
1610.17	42.0	5.0	127.33	558.18	127.33	558.18	93.86
1851.25	42.0	5.0	142.76	782.72	142.76	782.72	106.40
2128.49	42.0	5.0	167.11	1652.44	167.11	1652.44	123.32
2447.31	42.0	5.0	192.87	2937.91	192.87	2937.91	135.12
2813.96	42.0	5.0	219.99	4114.86	219.99	4114.86	163.26
3235.61	42.0	5.0	248.43	5099.27	248.43	5099.27	181.73
3720.50	42.0	5.0	288.33	5620.63	288.33	5620.63	209.56
4278.12	42.0	5.0	330.42	nan	330.42	nan	234.10
4919.39	42.0	5.0	386.00	nan	386.00	nan	268.65
5656.86	42.0	5.0	444.75	nan	444.75	nan	300.56
6504.94	42.0	5.0	519.30	nan	519.30	nan	343.70
7480.23	42.0	5.0	598.10	nan	598.10	nan	387.10
8601.81	42.0	5.0	695.20	nan	695.20	nan	452.04
9891.64	42.0	5.0	827.92	nan	827.92	nan	512.42
11374.93	42.0	5.0	969.15	nan	969.15	nan	589.76
13080.72	42.0	5.0	1135.66	nan	1135.66	nan	666.58
15042.38	42.0	5.0	1330.01	nan	1330.01	nan	768.39
17298.29	42.0	5.0	1554.89	nan	1554.89	nan	886.71
19892.59	42.0	5.0	1813.09	nan	1813.09	nan	984.85
22876.03	42.0	5.0	2085.87	nan	2085.87	nan	1117.22
26306.98	42.0	5.0	2372.75	nan	2372.75	nan	1277.78
30252.58	42.0	5.0	2649.68	nan	2649.68	nan	1432.86
34790.02	42.0	5.0	2889.10	nan	2889.10	nan	1611.87
40008.08	42.0	5.0	3136.21	nan	3136.21	nan	1795.99
46008.84	42.0	5.0	3339.32	nan	3339.32	nan	2005.53
52909.72	42.0	5.0	3547.18	nan	3547.18	nan	2213.48
60845.72	42.0	5.0	3706.14	nan	3706.14	nan	2421.22
69972.13	42.0	5.0	3867.70	nan	3867.70	nan	2626.06
80467.51	42.0	5.0	4031.83	nan	4031.83	nan	2841.52
92537.18	42.0	5.0	4170.56	nan	4170.56	nan	3052.79
106417.31	42.0	5.0	4282.79	nan	4282.79	nan	3244.02
122379.46	42.0	5.0	4396.15	nan	4396.15	nan	3439.73
140735.93	42.0	5.0	4510.61	nan	4510.61	nan	3601.95
161845.87	42.0	5.0	4626.17	nan	4626.17	nan	3757.76
186122.30	42.0	5.0	4713.56	nan	4713.56	nan	3917.12
214040.20	42.0	5.0	4831.03	nan	4831.03	nan	4045.53
246145.78	42.0	5.0	4919.84	nan	4919.84	nan	4179.05
250000.00	42.0	5.0	5009.25	nan	5009.25	nan	4283.41
0.00	15.0	5.0	0.65	0.65	0.65	0.65	5790.00
2.00	15.0	5.0	0.65	0.65	0.65	0.65	5790.00
4.30	15.0	5.0	0.65	0.65	0.65	0.65	5778.86
6.95	15.0	5.0	0.65	0.65	0.65	0.65	5765.85
9.99	15.0	5.0	0.65	0.65	0.65	0.65	5750.92
13.48	15.0	5.0	0.65	0.65	0.65	0.65	5736.19
15.06	15.0	5.0	0.65	1.98	0.65	1.98	5729.76
16.87	15.0	5.0	1.98	3.79	1.98	3.79	5729.76
18.95	15.0	5.0	1.98	3.79	1.98	3.79	5729.76
21.34	15.0	5.0	1.98	3.79	1.98	3.79	5719.60
24.10	15.0	5.0	1.98	6.00	1.98	6.00	5707.26
27.26	15.0	5.0	1.98	6.00	1.98	6.00	5692.42
30.91	15.0	5.0	3.79	6.00	3.79	6.00	5675.38
35.09	15.0	5.0	3.79	8.57	3.79	8.57	5656.14
39.91	15.0	5.0	3.79	8.57	3.79	8.57	5683.82
45.44	15.0	5.0	3.79	8.57	3.79	8.57	5657.58
51.81	15.0	5.0	3.79	11.48	3.79	11.48	5626.44
59.14	15.0	5.0	3.79	11.48	3.79	11.48	5592.77
67.56	15.0	5.0	6.00	14.69	6.00	14.69	5614.28
77.24	15.0	5.0	6.00	14.69	6.00	14.69	5568.31
88.38	15.0	5.0	6.00	18.18	6.00	18.18	5514.78
101.19	15.0	5.0	8.57	18.18	8.57	18.18	5467.16
115.92	15.0	5.0	8.57	21.96	8.57	21.96	5393.95
132.86	15.0	5.0	11.48	25.99	11.48	25.99	5351.36
152.34	15.0	5.0	11.48	30.27	11.48	30.27	5302.05
174.74	15.0	5.0	14.69	39.54	14.69	39.54	5192.15
200.50	15.0	5.0	18.18	44.52	18.18	44.52	5109.66
230.13	15.0	5.0	18.18	55.13	18.18	55.13	5008.38
264.20	15.0	5.0	21.96	66.56	21.96	66.56	4878.97
303.38	15.0	5.0	25.99	78.78	25.99	78.78	4759.95
348.44	15.0	5.0	30.27	98.52	30.27	98.52	4548.83
400.26	15.0	5.0	39.54	127.33	39.54	127.33	4364.94
459.85	15.0	5.0	44.52	158.83	44.52	158.83	4157.80
528.38	15.0	5.0	55.13	219.99	55.13	219.99	3875.57
607.19	15.0	5.0	60.74	1311.87	60.74	1311.87	3531.73
697.82	15.0	5.0	72.57	2626.17	72.57	2626.17	3081.07
802.04	15.0	5.0	85.17	3840.60	85.17	3840.60	2565.41
921.90	15.0	5.0	98.52	4979.38	98.52	4979.38	2046.85
1059.74	15.0	5.0	119.87	5589.44	119.87	5589.44	1370.52
1218.25	15.0	5.0	134.96	5840.80	134.96	5840.80	597.95
1400.54	15.0	5.0	158.83	nan	158.83	nan	118.00
1610.17	15.0	5.0	192.87	nan	192.87	nan	127.29
1851.25	15.0	5.0	219.99	nan	219.99	nan	156.02
2128.49	15.0	5.0	258.20	nan	258.20	nan	171.37
2447.31	15.0	5.0	309.11	nan	309.11	nan	205.66
2813.96	15.0	5.0	363.38	nan	363.38	nan	230.61
3235.61	15.0	5.0	432.75	nan	432.75	nan	260.41
3720.50	15.0	5.0	532.14	nan	532.14	nan	306.02
4278.12	15.0	5.0	666.90	nan	666.90	nan	352.11
4919.39	15.0	5.0	921.15	nan	921.15	nan	416.50
5656.86	15.0	5.0	1403.50	nan	1403.50	nan	473.62
6504.94	15.0	5.0	1833.56	nan	1833.56	nan	547.67
7480.23	15.0	5.0	2216.56	nan	2216.56	nan	639.04
8601.81	15.0	5.0	2532.90	nan	2532.90	nan	738.74
9891.64	15.0	5.0	2840.60	nan	2840.60	nan	883.31
11374.93	15.0	5.0	3111.16	nan	3111.16	nan	1032.66
13080.72	15.0	5.0	3365.05	nan	3365.05	nan	1232.45
15042.38	15.0	5.0	3573.49	nan	3573.49	nan	1464.89
17298.29	15.0	5.0	3759.71	nan	3759.71	nan	1716.81
19892.59	15.0	5.0	3922.13	nan	3922.13	nan	1988.67
22876.03	15.0	5.0	4087.11	nan	4087.11	nan	2213.86
26306.98	15.0	5.0	4198.51	nan	4198.51	nan	2464.16
30252.58	15.0	5.0	4311.03	nan	4311.03	nan	2680.22
34790.02	15.0	5.0	4396.15	nan	4396.15	nan	2921.24
40008.08	15.0	5.0	4481.89	nan	4481.89	nan	3100.54
46008.84	15.0	5.0	4568.25	nan	4568.25	nan	3286.27
52909.72	15.0	5.0	4626.17	nan	4626.17	nan	3466.51
60845.72	15.0	5.0	4684.36	nan	4684.36	nan	3650.00
69972.13	15.0	5.0	4742.82	nan	4742.82	nan	3808.64
80467.51	15.0	5.0	4831.03	nan	4831.03	nan	3949.54
92537.18	15.0	5.0	4890.17	nan	4890.17	nan	4082.78
106417.31	15.0	5.0	4949.57	nan	4949.57	nan	4195.87
122379.46	15.0	5.0	5009.25	nan	5009.25	nan	4314.86
140735.93	15.0	5.0	5069.20	nan	5069.20	nan	4396.28
161845.87	15.0	5.0	5129.41	nan	5129.41	nan	4485.53
186122.30	15.0	5.0	5189.89	nan	5189.89	nan	4575.46
214040.20	15.0	5.0	5250.63	nan	5250.63	nan	4655.17
246145.78	15.0	5.0	5311.64	nan	5311.64	nan	4722.19
250000.00	15.0	5.0	5372.92	nan	5372.92	nan	4799.61
0.00	100.0	7.0	0.65	0.65	0.65	0.65	5790.00
2.00	100.0	7.0	0.65	0.65	0.65	0.65	5790.00
4.30	100.0	7.0	0.65	0.65	0.65	0.65	5774.43
6.95	100.0	7.0	0.65	0.65	0.65	0.65	5755.68
9.99	100.0	7.0	0.65	0.65	0.65	0.65	5735.42
13.48	100.0	7.0	0.65	0.65	0.65	0.65	5745.95
15.06	100.0	7.0	0.65	1.98	0.65	1.98	5734.90
16.87	100.0	7.0	1.98	3.79	1.98	3.79	5722.30
18.95	100.0	7.0	1.98	3.79	1.98	3.79	5708.08
21.34	100.0	7.0	1.98	3.79	1.98	3.79	5691.91
24.10	100.0	7.0	1.98	6.00	1.98	6.00	5673.55
27.26	100.0	7.0	1.98	6.00	1.98	6.00	5651.92
30.91	100.0	7.0	3.79	6.00	3.79	6.00	5626.31
35.09	100.0	7.0	3.79	8.57	3.79	8.57	5597.64
39.91	100.0	7.0	3.79	8.57	3.79	8.57	5564.54
45.44	100.0	7.0	3.79	8.57	3.79	8.57	5525.65
51.81	100.0	7.0	3.79	11.48	3.79	11.48	5482.56
59.14	100.0	7.0	3.79	11.48	3.79	11.48	5457.71
67.56	100.0	7.0	6.00	14.69	6.00	14.69	5471.21
77.24	100.0	7.0	6.00	14.69	6.00	14.69	5449.33
88.38	100.0	7.0	6.00	18.18	6.00	18.18	5377.84
101.19	100.0	7.0	8.57	18.18	8.57	18.18	5339.10
115.92	100.0	7.0	8.57	21.96	8.57	21.96	5279.32
132.86	100.0	7.0	11.48	25.99	11.48	25.99	5231.59
152.34	100.0	7.0	11.48	30.27	11.48	30.27	5099.21
174.74	100.0	7.0	14.69	34.79	14.69	34.79	5034.55
200.50	100.0	7.0	14.69	44.52	14.69	44.52	4884.70
230.13	100.0	7.0	18.18	49.72	18.18	49.72	4677.96
264.20	100.0	7.0	21.96	55.13	21.96	55.13	4437.90
303.38	100.0	7.0	21.96	66.56	21.96	66.56	4163.71
348.44	100.0	7.0	25.99	72.57	25.99	72.57	3912.17
400.26	100.0	7.0	30.27	78.78	30.27	78.78	3677.09
459.85	100.0	7.0	30.27	91.76	30.27	91.76	3395.79
528.38	100.0	7.0	34.79	98.52	34.79	98.52	3047.66
607.19	100.0	7.0	39.54	105.46	39.54	105.46	2696.82
697.82	100.0	7.0	44.52	119.87	44.52	119.87	2063.59
802.04	100.0	7.0	44.52	127.33	44.52	127.33	1517.97
921.90	100.0	7.0	49.72	142.76	49.72	142.76	881.17
1059.74	100.0	7.0	55.13	158.83	55.13	158.83	106.43
1218.25	100.0	7.0	60.74	175.54	60.74	175.54	52.00
1400.54	100.0	7.0	72.57	192.87	72.57	192.87	55.55
1610.17	100.0	7.0	78.78	219.99	78.78	219.99	65.45
1851.25	100.0	7.0	85.17	248.43	85.17	248.43	66.50
2128.49	100.0	7.0	98.52	278.15	98.52	278.15	79.17
2447.31	100.0	7.0	112.58	319.70	112.58	319.70	79.67
2813.96	100.0	7.0	119.87	374.63	119.87	374.63	92.10
3235.61	100.0	7.0	142.76	420.88	142.76	420.88	105.49
3720.50	100.0	7.0	158.83	493.97	158.83	493.97	115.47
4278.12	100.0	7.0	175.54	584.67	175.54	584.67	132.24
4919.39	100.0	7.0	201.76	680.99	201.76	680.99	152.28
5656.86	100.0	7.0	229.33	812.75	229.33	812.75	170.08
6504.94	100.0	7.0	268.11	1001.66	268.11	1001.66	192.86
7480.23	100.0	7.0	298.65	1258.01	298.65	1258.01	218.80
8601.81	100.0	7.0	341.28	1692.07	341.28	1692.07	250.60
9891.64	100.0	7.0	397.50	2579.37	397.50	2579.37	280.32
11374.93	100.0	7.0	444.75	3732.89	444.75	3732.89	321.80
13080.72	100.0	7.0	519.30	4713.56	519.30	4713.56	363.64
15042.38	100.0	7.0	584.67	5496.25	584.67	5496.25	413.50
17298.29	100.0	7.0	680.99	nan	680.99	nan	469.21
19892.59	100.0	7.0	767.86	nan	767.86	nan	535.99
22876.03	100.0	7.0	874.07	nan	874.07	nan	615.71
26306.98	100.0	7.0	1001.66	nan	1001.66	nan	687.11
30252.58	100.0	7.0	1152.85	nan	1152.85	nan	783.79
34790.02	100.0	7.0	1293.82	nan	1293.82	nan	876.32
40008.08	100.0	7.0	1478.47	nan	1478.47	nan	986.04
46008.84	100.0	7.0	1672.21	nan	1672.21	nan	1117.65
52909.72	100.0	7.0	1874.76	nan	1874.76	nan	1263.03
60845.72	100.0	7.0	2085.87	nan	2085.87	nan	1407.87
69972.13	100.0	7.0	2305.32	nan	2305.32	nan	1555.32
80467.51	100.0	7.0	2532.90	nan	2532.90	nan	1732.30
92537.18	100.0	7.0	2768.42	nan	2768.42	nan	1912.88
106417.31	100.0	7.0	2987.03	nan	2987.03	nan	2087.12
122379.46	100.0	7.0	3211.82	nan	3211.82	nan	2282.69
140735.93	100.0	7.0	3416.72	nan	3416.72	nan	2486.94
161845.87	100.0	7.0	3626.33	nan	3626.33	nan	2685.33
186122.30	100.0	7.0	3813.56	nan	3813.56	nan	2888.23
214040.20	100.0	7.0	4004.30	nan	4004.30	nan	3082.82
246145.78	100.0	7.0	4170.56	nan	4170.56	nan	3261.29
250000.00	100.0	7.0	4339.33	nan	4339.33	nan	3440.32
0.00	200.0	7.0	0.65	0.65	0.65	0.65	5790.00
2.00	200.0	7.0	0.65	0.65	0.65	0.65	5778.78
4.30	200.0	7.0	0.65	0.65	0.65	0.65	5774.47
6.95	200.0	7.0	0.65	0.65	0.65	0.65	5762.86
9.99	200.0	7.0	0.65	0.65	0.65	0.65	5750.17
13.48	200.0	7.0	0.65	0.65	0.65	0.65	5728.63
15.06	200.0	7.0	0.65	1.98	0.65	1.98	5718.46
16.87	200.0	7.0	1.98	3.79	1.98	3.79	5708.24
18.95	200.0	7.0	1.98	3.79	1.98	3.79	5708.24
21.34	200.0	7.0	1.98	3.79	1.98	3.79	5702.63
24.10	200.0	7.0	1.98	6.00	1.98	6.00	5683.83
27.26	200.0	7.0	1.98	6.00	1.98	6.00	5662.40
30.91	200.0	7.0	3.79	6.00	3.79	6.00	5637.81
35.09	200.0	7.0	3.79	8.57	3.79	8.57	5609.60
39.91	200.0	7.0	3.79	8.57	3.79	8.57	5604.46
45.44	200.0	7.0	3.79	8.57	3.79	8.57	5566.38
51.81	200.0	7.0	3.79	11.48	3.79	11.48	5566.38
59.14	200.0	7.0	3.79	11.48	3.79	11.48	5582.66
67.56	200.0	7.0	6.00	14.69	6.00	14.69	5523.27
77.24	200.0	7.0	6.00	14.69	6.00	14.69	5458.18
88.38	200.0	7.0	6.00	18.18	6.00	18.18	5379.82
101.19	200.0	7.0	8.57	18.18	8.57	18.18	5291.21
115.92	200.0	7.0	8.57	21.96	8.57	21.96	5188.91
132.86	200.0	7.0	11.48	25.99	11.48	25.99	5148.48
152.34	200.0	7.0	11.48	30.27	11.48	30.27	5094.03
174.74	200.0	7.0	14.69	34.79	14.69	34.79	4945.45
200.50	200.0	7.0	14.69	39.54	14.69	39.54	4866.36
230.13	200.0	7.0	18.18	49.72	18.18	49.72	4724.15
264.20	200.0	7.0	18.18	55.13	18.18	55.13	4613.42
303.38	200.0	7.0	21.96	55.13	21.96	55.13	4388.38
348.44	200.0	7.0	21.96	60.74	21.96	60.74	4128.00
400.26	200.0	7.0	25.99	66.56	25.99	66.56	3890.71
459.85	200.0	7.0	25.99	72.57	25.99	72.57	3501.45
528.38	200.0	7.0	30.27	72.57	30.27	72.57	3201.05
607.19	200.0	7.0	30.27	78.78	30.27	78.78	2727.62
697.82	200.0	7.0	30.27	85.17	30.27	85.17	2096.39
802.04	200.0	7.0	34.79	91.76	34.79	91.76	1467.46
921.90	200.0	7.0	34.79	98.52	34.79	98.52	863.36
1059.74	200.0	7.0	39.54	105.46	39.54	105.46	87.37
1218.25	200.0	7.0	39.54	112.58	39.54	112.58	36.93
1400.54	200.0	7.0	44.52	119.87	44.52	119.87	44.81
1610.17	200.0	7.0	49.72	134.96	49.72	134.96	45.38
1851.25	200.0	7.0	55.13	150.71	55.13	150.71	45.37
2128.49	200.0	7.0	60.74	167.11	60.74	167.11	51.85
2447.31	200.0	7.0	66.56	184.13	66.56	184.13	56.38
2813.96	200.0	7.0	72.57	201.76	72.57	201.76	55.14
3235.61	200.0	7.0	85.17	229.33	85.17	229.33	61.78
3720.50	200.0	7.0	91.76	258.20	91.76	258.20	74.80
4278.12	200.0	7.0	105.46	298.65	105.46	298.65	83.71
4919.39	200.0	7.0	119.87	341.28	119.87	341.28	88.34
5656.86	200.0	7.0	134.96	386.00	134.96	386.00	100.33
6504.94	200.0	7.0	150.71	444.75	150.71	444.75	114.69
7480.23	200.0	7.0	175.54	506.58	175.54	506.58	130.86
8601.81	200.0	7.0	192.87	584.67	192.87	584.67	145.39
9891.64	200.0	7.0	219.99	680.99	219.99	680.99	168.74
11374.93	200.0	7.0	258.20	782.72	258.20	782.72	184.86
13080.72	200.0	7.0	288.33	921.15	288.33	921.15	214.20
15042.38	200.0	7.0	330.42	1084.67	330.42	1084.67	241.31
17298.29	200.0	7.0	374.63	1275.87	374.63	1275.87	277.52
19892.59	200.0	7.0	432.75	1516.50	432.75	1516.50	319.23
22876.03	200.0	7.0	493.97	1833.56	493.97	1833.56	356.61
26306.98	200.0	7.0	558.18	2216.56	558.18	2216.56	410.58
30252.58	200.0	7.0	639.04	2768.42	639.04	2768.42	457.54
34790.02	200.0	7.0	738.47	3442.66	738.47	3442.66	520.99
40008.08	200.0	7.0	827.92	4254.63	827.92	4254.63	598.73
46008.84	200.0	7.0	953.05	5099.27	953.05	5099.27	671.59
52909.72	200.0	7.0	1067.87	5904.29	1067.87	5904.29	766.54
60845.72	200.0	7.0	1205.00	nan	1205.00	nan	858.83
69972.13	200.0	7.0	1366.57	nan	1366.57	nan	968.20
80467.51	200.0	7.0	1535.65	nan	1535.65	nan	1084.20
92537.18	200.0	7.0	1712.03	nan	1712.03	nan	1219.84
106417.31	200.0	7.0	1895.49	nan	1895.49	nan	1351.66
122379.46	200.0	7.0	2107.45	nan	2107.45	nan	1511.72
140735.93	200.0	7.0	2305.32	nan	2305.32	nan	1670.64
161845.87	200.0	7.0	2532.90	nan	2532.90	nan	1850.34
186122.30	200.0	7.0	2768.42	nan	2768.42	nan	2020.47
214040.20	200.0	7.0	2987.03	nan	2987.03	nan	2214.31
246145.78	200.0	7.0	3237.17	nan	3237.17	nan	2410.27
250000.00	200.0	7.0	3442.66	nan	3442.66	nan	2600.48
0.00	10.0	7.0	0.65	0.65	0.65	0.65	5790.00
2.00	10.0	7.0	0.65	0.65	0.65	0.65	5790.00
4.30	10.0	7.0	0.65	0.65	0.65	0.65	5774.49
6.95	10.0	7.0	0.65	0.65	0.65	0.65	5755.56
9.99	10.0	7.0	0.65	0.65	0.65	0.65	5736.41
13.48	10.0	7.0	0.65	0.65	0.65	0.65	5750.96
15.06	10.0	7.0	0.65	1.98	0.65	1.98	5740.14
16.87	10.0	7.0	1.98	3.79	1.98	3.79	5727.63
18.95	10.0	7.0	1.98	3.79	1.98	3.79	5713.19
21.34	10.0	7.0	1.98	3.79	1.98	3.79	5696.75
24.10	10.0	7.0	1.98	6.00	1.98	6.00	5678.27
27.26	10.0	7.0	1.98	6.00	1.98	6.00	5656.84
30.91	10.0	7.0	3.79	6.00	3.79	6.00	5632.22
35.09	10.0	7.0	3.79	8.57	3.79	8.57	5604.00
39.91	10.0	7.0	3.79	8.57	3.79	8.57	5599.35
45.44	10.0	7.0	3.79	8.57	3.79	8.57	5613.31
51.81	10.0	7.0	3.79	11.48	3.79	11.48	5656.84
59.14	10.0	7.0	3.79	11.48	3.79	11.48	5656.84
67.56	10.0	7.0	6.00	14.69	6.00	14.69	5615.68
77.24	10.0	7.0	6.00	14.69	6.00	14.69	5575.31
88.38	10.0	7.0	6.00	18.18	6.00	18.18	5499.41
101.19	10.0	7.0	8.57	18.18	8.57	18.18	5478.45
115.92	10.0	7.0	8.57	21.96	8.57	21.96	5399.36
132.86	10.0	7.0	11.48	25.99	11.48	25.99	5281.68
152.34	10.0	7.0	11.48	30.27	11.48	30.27	5147.69
174.74	10.0	7.0	14.69	39.54	14.69	39.54	4996.64
200.50	10.0	7.0	18.18	44.52	18.18	44.52	4889.14
230.13	10.0	7.0	18.18	55.13	18.18	55.13	4751.92
264.20	10.0	7.0	21.96	66.56	21.96	66.56	4562.18
303.38	10.0	7.0	25.99	85.17	25.99	85.17	4292.49
348.44	10.0	7.0	34.79	105.46	34.79	105.46	3981.19
400.26	10.0	7.0	39.54	134.96	39.54	134.96	3622.17
459.85	10.0	7.0	44.52	3840.60	44.52	3840.60	3214.04
528.38	10.0	7.0	55.13	4979.38	55.13	4979.38	2732.46
607.19	10.0	7.0	66.56	5620.63	66.56	5620.63	2183.00
697.82	10.0	7.0	78.78	5809.16	78.78	5809.16	1629.40
802.04	10.0	7.0	91.76	nan	91.76	nan	921.74
921.90	10.0	7.0	112.58	nan	112.58	nan	94.12
1059.74	10.0	7.0	127.33	nan	127.33	nan	86.48
1218.25	10.0	7.0	158.83	nan	158.83	nan	113.44
1400.54	10.0	7.0	184.13	nan	184.13	nan	124.37
1610.17	10.0	7.0	219.99	nan	219.99	nan	145.46
1851.25	10.0	7.0	268.11	nan	268.11	nan	170.09
2128.49	10.0	7.0	330.42	nan	330.42	nan	198.70
2447.31	10.0	7.0	409.13	nan	409.13	nan	231.39
2813.96	10.0	7.0	545.10	nan	545.10	nan	265.78
3235.61	10.0	7.0	1478.47	nan	1478.47	nan	311.95
3720.50	10.0	7.0	1895.49	nan	1895.49	nan	358.08
4278.12	10.0	7.0	2238.62	nan	2238.62	nan	411.18
4919.39	10.0	7.0	2556.10	nan	2556.10	nan	493.82
5656.86	10.0	7.0	2864.81	nan	2864.81	nan	593.85
6504.94	10.0	7.0	3136.21	nan	3136.21	nan	703.21
7480.23	10.0	7.0	3390.85	nan	3390.85	nan	894.12
8601.81	10.0	7.0	3626.33	nan	3626.33	nan	1218.20
9891.64	10.0	7.0	3813.56	nan	3813.56	nan	1584.51
11374.93	10.0	7.0	4004.30	nan	4004.30	nan	1854.99
13080.72	10.0	7.0	4170.56	nan	4170.56	nan	2125.43
15042.38	10.0	7.0	4311.03	nan	4311.03	nan	2383.07
17298.29	10.0	7.0	4424.66	nan	4424.66	nan	2601.19
19892.59	10.0	7.0	4510.61	nan	4510.61	nan	2811.66
22876.03	10.0	7.0	4597.18	nan	4597.18	nan	3008.27
26306.98	10.0	7.0	4655.23	nan	4655.23	nan	3202.85
30252.58	10.0	7.0	4713.56	nan	4713.56	nan	3374.48
34790.02	10.0	7.0	4772.16	nan	4772.16	nan	3547.61
40008.08	10.0	7.0	4831.03	nan	4831.03	nan	3708.26
46008.84	10.0	7.0	4860.56	nan	4860.56	nan	3862.26
52909.72	10.0	7.0	4919.84	nan	4919.84	nan	4001.28
60845.72	10.0	7.0	4949.57	nan	4949.57	nan	4116.87
69972.13	10.0	7.0	5009.25	nan	5009.25	nan	4226.53
80467.51	10.0	7.0	5039.19	nan	5039.19	nan	4339.88
92537.18	10.0	7.0	5099.27	nan	5099.27	nan	4429.17
106417.31	10.0	7.0	5159.62	nan	5159.62	nan	4511.13
122379.46	10.0	7.0	5189.89	nan	5189.89	nan	4599.61
140735.93	10.0	7.0	5250.63	nan	5250.63	nan	4682.93
161845.87	10.0	7.0	5281.11	nan	5281.11	nan	4742.74
186122.30	10.0	7.0	5342.25	nan	5342.25	nan	4801.55
214040.20	10.0	7.0	5372.92	nan	5372.92	nan	4859.70
246145.78	10.0	7.0	5434.45	nan	5434.45	nan	4918.25
250000.00	10.0	7.0	5465.32	nan	5465.32	nan	4971.46
0.00	80.0	7.0	0.65	0.65	0.65	0.65	5790.00
2.00	80.0	7.0	0.65	0.65	0.65	0.65	5790.00
4.30	80.0	7.0	0.65	0.65	0.65	0.65	5774.89
6.95	80.0	7.0	0.65	0.65	0.65	0.65	5757.31
9.99	80.0	7.0	0.65	0.65	0.65	0.65	5736.82
13.48	80.0	7.0	0.65	0.65	0.65	0.65	5712.30
15.06	80.0	7.0	0.65	1.98	0.65	1.98	5701.93
16.87	80.0	7.0	1.98	3.79	1.98	3.79	5689.78
18.95	80.0	7.0	1.98	3.79	1.98	3.79	5689.78
21.34	80.0	7.0	1.98	3.79	1.98	3.79	5725.77
24.10	80.0	7.0	1.98	6.00	1.98	6.00	5708.05
27.26	80.0	7.0	1.98	6.00	1.98	6.00	5686.18
30.91	80.0	7.0	3.79	6.00	3.79	6.00	5660.75
35.09	80.0	7.0	3.79	8.57	3.79	8.57	5660.75
39.91	80.0	7.0	3.79	8.57	3.79	8.57	5629.16
45.44	80.0	7.0	3.79	8.57	3.79	8.57	5590.86
51.81	80.0	7.0	3.79	11.48	3.79	11.48	5545.41
59.14	80.0	7.0	3.79	11.48	3.79	11.48	5493.61
67.56	80.0	7.0	6.00	14.69	6.00	14.69	5435.01
77.24	80.0	7.0	6.00	14.69	6.00	14.69	5367.91
88.38	80.0	7.0	6.00	18.18	6.00	18.18	5289.06
101.19	80.0	7.0	8.57	18.18	8.57	18.18	5249.92
115.92	80.0	7.0	8.57	21.96	8.57	21.96	5178.57
132.86	80.0	7.0	11.48	25.99	11.48	25.99	5102.90
152.34	80.0	7.0	11.48	30.27	11.48	30.27	5049.36
